Uniq Id	Crawl Timestamp	Dataset Origin	Product Id	Product Barcode	Product Company Type Source	Product Brand Source	Product Brand Normalised Source	Product Name Source	Match Rank	Match Score	Match Type	Retailer	Product Category	Product Brand	Product Name	Product Price	Sku	Upc	Product Url	Market	Product Description	Product Currency	Product Available Inventory	Product Image Url	Product Model Number	Product Tags	Product Contents	Product Rating	Product Reviews Count	Bsr	Joining Key
338a1cdd7107515c9faf4bf4718a14bd	2020-11-12T15:37:26+00:00		4f479a6af8b893dffcbe0ed2763eb6dc		Competitor	""	""	""				walmart.com	Beauty > Makeup > Face Makeup > Foundation > Maybelline Foundation Medium Shades	Maybelline	Maybelline New York Dream Velvet Soft-Matte Hydrating Foundation, Sandy Beige, 1 fl oz	16.33			https://www.walmart.com/ip/Maybelline-New-York-Dream-Velvet-Soft-Matte-Hydrating-Foundation-Sandy-Beige-1-fl-oz/47878629?selected=true	US	Maybelline Dream Velvet? Soft-Matte Hydrating Foundation This gel foundation hydrates skin for 12 hours and delivers a soft matte finish for velvet-smooth perfection. No drying or roughness. Ideal for normal to combination skin. Soft-matte hydrating foundation Unique gel foundation formula Provides medium to full coverage Gel-whipped foundation infused with water	USD	111111111	https://i5.walmartimages.com/asr/bb22d32c-334d-4f8b-be64-02ef2baf00d2_1.3360212e45a52478726015dc3bf590bb.jpeg | https://i5.walmartimages.com/asr/88c9ea1d-2082-4c9a-a78a-e1aaa90bc258_1.ac1af61b1080f91e645bc39a6bb105f3.jpeg | https://i5.walmartimages.com/asr/21bf2c49-5abb-4faa-b547-56bc4c9dd59f_1.c171dbe515bb8b4ea3392607ec71a578.jpeg | https://i5.walmartimages.com/asr/530b3454-292e-4d4e-a16c-7c46b01bc5ff_1.1a0e957cb101756902b5aafa1f52fb4b.jpeg | https://i5.walmartimages.com/asr/6fd8bbff-e065-4b93-8649-4ca4fd700e06_1.12de013d4bb154a9caafbe8142ff7364.jpeg | https://i5.walmartimages.com/asr/2cdea5cd-1622-4cca-8caa-6ec3b3f61d37_1.fe19d4d727c4c9034b16309062d0e31e.jpeg		Maybelline New York Dream Velvet Soft-Matte Hydrating Foundation, Sandy Beige, 1 fl oz, Wal-mart, Walmart.com			644		84f8b15356a1cc05f723e971ce8e0d19
f4080f9eec466890c5e5f255fee52c1a	2020-09-25 05:54:36 +0000		30159161bef65631e11130d1b6f67f49		Competitor	""	""	""				walmart.com	Premium Beauty > Premium Hair Care & Hair Tools > Premium Styling Products > Premium Hair Styling Products	Rusk	W8Less Plus Spray, Gel, Firm Hold By Rusk, 5.3 Oz	10.99			https://www.walmart.com/ip/W8Less-Plus-Spray-Gel-Firm-Hold-By-Rusk-5-3-Oz/54833538?selected=true	US	""	USD	111111111	https://i5.walmartimages.com/asr/8a8f22e9-d560-45f3-951f-d8fbed070a35_1.7ff51e7c438d827a99db8607d8668101.jpeg | https://i5.walmartimages.com/asr/f24a9185-08b0-4dd6-880a-48a36431c722_1.003b3e3d4bb78a91ed5a0edb8f53b232.jpeg		W8Less Plus Spray, Gel, Firm Hold By Rusk, 5.3 Oz, Wal-mart, Walmart.com		5.0	1		4fde3cf0c2b1724e89aac13e949d5ec0
ccf404b39c41f7cb90867564ca235478	2020-08-19 14:54:20 +0000		e486d70188c2fd4dc62b57aaf071e97c		Competitor	""	""	""				walmart.com	Personal Care > Incontinence > All Incontinence	Elf Star	Elf Star Cotton Bamboo Fiber Breathable Waterproof Underpads Mattress Pad Sheet Protector for Children or Adults, Neutral Color, 1 Pack 27”X47”	15.99			https://www.walmart.com/ip/Elf-Star-Cotton-Bamboo-Fiber-Breathable-Waterproof-Underpads-Mattress-Pad-Sheet-Protector-for-Children-or-Adults-Neutral-Color-1-Pack-27-X47/978806187?selected=true	US	Protect your loved ones and mattress against fluids, urine, perspiration, allergens, dust mites, and bacteria! This Elf Star waterproof pad provides all around protection and convenience to those with kids, pets, allergies, asthma, eczema or incontinence. Features: • 100% waterproof • Silky smooth and soft to the touch • Bacterial, mold, dust mites resistant • Cotton fiber surface, Bamboo fiber liner • Allergy relief • Machine washable • Vinyl(PVC) Free Versatility: • Can be used on top a mattress and changing table, or in a bassinet, cradle, and crib • Babies as well as elderly parents will all benefit from this protector pad • Smart size good for home use and travel needs Your complete satisfaction is guaranteed. Contact us if you have any issues or complaints, we will do our best to solve them, or we will fully refund your purchase. Note: Machine wash at warm temperature and tumble dry low only (not exceeding 60°C). Hang dry is recommended. Peace of Mind: Elf Star waterproof underpads will provide excellent protection against fluids, urine, perspiration, allergens, dust mites, and bacteria. It is 100% waterproof, yet breathable, comfortable and noiseless. The pad is vinyl (PVC) free and safe to sensitive skins. Silky Smooth and Soft to the Touch: Elf Star mattress underpad is covered by high quality cotton fiber and high absorbent bamboo fiber liner, which allow the pad to feel exceptionally smooth on the skin, even after repeated uses and washes. Perfect as incontinence bed pads. Breathable and noiseless Barrier: Unlike traditional waterproof pads that use vinyl (PVC) as barrier, Elf Star underpads use a safer material called TPU. TPU is toxic free, noise free and totally breathable. Extremely Versatile: No matter you are at home or on-the-go and travel, put it on a bed, a chair, a sofa or on your lap, use it for your toddler, elderly parents, this waterproof pad gets the job done. In addition to be mattress sheet cover, it can also be used in the bassinet, cradle, crib and changing table, as a changing pad cover or changing pad liner. Durable: Elf Star waterproof pad features 4 layer construction, with soft cotton fiber surface, high absorbency middle layer, noiseless waterproof barrier, and super absorbent bamboo fiber liner. The pad is machine washable. Machine wash at warm or cold temperature and tumble dry low only (not exceeding 60°C). Hang dry is recommended.	USD	111111111	https://i5.walmartimages.com/asr/50da12da-4a50-496c-88d4-758efbd167a1.9cb8db0a1b8b4a3431b8e577d3fa6f6a.jpeg | https://i5.walmartimages.com/asr/b046f170-0ba7-4699-bbd9-a3cbfccbd63f.d5bbcafa5aceea5ecafc3aae7723f37a.jpeg | https://i5.walmartimages.com/asr/2705641d-bcec-4ed7-9390-46209680d373.c54ea55628aef830bfed4cc691203bb0.jpeg | https://i5.walmartimages.com/asr/dd7e4211-8d1e-49b5-98ca-a69b030456a6.1900efbf195221630d4d22522816c2f4.jpeg | https://i5.walmartimages.com/asr/4137dae4-dbcc-4a1b-88c0-4718b963601f.469080dfc5fa358ea20cac10379858d8.jpeg | https://i5.walmartimages.com/asr/159673ab-fffe-449c-810e-1e9074e48b53.f5e28542064334f56adb9f6320987d01.jpeg		Elf Star Cotton Bamboo Fiber Breathable Waterproof Underpads Mattress Pad Sheet Protector for Children or Adults, Neutral Color, 1 Pack 27”X47”, Wal-mart, Walmart.com		""	""		840350aaa5c7af30dc1a2385d4671cb2
d34f12507b21a50ce82243528b8b30e1	2020-07-29 19:34:50 +0000		dc16fb8a1be4d6605f0a5783ed886618		Competitor							walmart.com	Personal Care > Oral Care > Kids Oral Care	Orajel	Orajel Elmo Fluoride-Free Tooth & Gum Cleanser 1.0 oz. with Toothbrush, Banana Apple, 1 oz.	6.26			https://www.walmart.com/ip/Orajel-Elmo-Fluoride-Free-Tooth-Gum-Cleanser-1-0-oz-with-Toothbrush-Banana-Apple-1-oz/34852305?selected=true	US	Believe it or not babies can develop plaque on their teeth and gums. Our Baby Orajel Tooth & Gum Cleanser helps you to gently and safely remove plaque buildup in your little ones mouth. Fluoride-free, so safe if swallowed when use as directed Free of alcohol, parabens, aspartame, dyes, sugar, SLS, dairy, gluten Combo pack with an Elmo toothbrush Banana Apple flavor tastes great! Does not contain artifical colors or dyes	USD	111111111	https://i5.walmartimages.com/asr/5bf96cc5-ef72-4362-8641-6223a9a356b7.917233394be7fef8cbc581276040ca6e.jpeg | https://i5.walmartimages.com/asr/fcb44b3c-50a5-4d67-978d-f8cbb98b1177.473da189bfd150f0caf27c06285e3abe.jpeg | https://i5.walmartimages.com/asr/a682aa83-5ac0-47db-bc7a-c8566f91af85.04a665467322a4ead2dc81553b00d987.jpeg | https://i5.walmartimages.com/asr/50207aa4-a32f-4aae-aa42-a2b9819275d6.ddfec3e293b77124a7a7c701d8e25dc3.jpeg		Orajel Elmo Fluoride-Free Tooth & Gum Cleanser 1.0 oz. with Toothbrush, Banana Apple, 1 oz., Wal-mart, Walmart.com		4.8	214		80bea25df57c95504a378a290dcb934e
f07244f0f1f135157eb19a322fd9937d	2020-07-01 02:05:25 +0000		8e541ed351ec5ef8720e850138b69e05		Competitor							walmart.com	Premium Beauty > Premium Bath & Body > Premium Body Hair Removal	Avon	Avon Skin Pack Of 3 So Soft Body Hair Removal 4.2 FL OZ FOR SENSITIVE SKIN	19.99			https://www.walmart.com/ip/Avon-Skin-Pack-Of-3-So-Soft-Body-Hair-Removal-4-2-FL-OZ-FOR-SENSITIVE-SKIN/858729656?selected=true	US	""	USD	111111111	https://i5.walmartimages.com/asr/d816fccb-60b8-4764-a8df-b160f465b2ac_1.04457809ecf06cc999e9f317a9bd484c.jpeg | https://i5.walmartimages.com/asr/cabf6c61-cfa9-40a1-acea-18150b38bb09_1.05f227f81ccdf93b3a7543bcfb815812.jpeg | https://i5.walmartimages.com/asr/339b2a8a-b6f6-47ae-9090-79a0765e5f3b_1.ba7bd6234b7f8acb4af383dddbbdb424.jpeg		Avon Skin Pack Of 3 So Soft Body Hair Removal 4.2 FL OZ FOR SENSITIVE SKIN, Wal-mart, Walmart.com		""	""		1b6f4e042ad1ddc110efcdccb3ca17d3
31cece112381fd38548d6ea5056951dd	2020-08-05 05:28:31 +0000		ddbf1975639ddf5dd49f4baa4dd58ea7		Competitor	""	""	""				walmart.com	""	Theraworx	Theraworx Protect U-PAK 60ct wipes and 3.4 fl oz Foam	18.96			https://www.walmart.com/ip/Theraworx-Protect-U-PAK-60ct-wipes-and-3-4-fl-oz-Foam/754873611?selected=true	US	Theraworx Protects newest system, the U-Pak, is clinically proven to promote daily urinary health in those suffering from recurring urinary tract infections.Key features: • Daily cleansing to support menopausal health • Anal cleansing • Catheter care • Cleansing before and after sexual intercourse	USD	111111111	https://i5.walmartimages.com/asr/35bec421-bf66-4e26-8af1-20dc677bbb0e.2bff22eb8cca897fd02e11349add579b.jpeg | https://i5.walmartimages.com/asr/b99bf8d3-1d4f-4645-a143-0c8be17107e9.3a8e81bb9e11f94ccde821a70196c01d.jpeg		Theraworx Protect U-PAK 60ct wipes and 3.4 fl oz Foam, Wal-mart, Walmart.com		4.7	327		e8a1fa86e8fba3cf7416a9cd2d309dc4
f3556746b13beed7b87bd1d6c787bf3d	2020-11-25T19:35:02+00:00		a2f9022e2e9b8eda26596eafe2a5a3f1		Competitor	""	""	""				walmart.com	Personal Care > Bath & Body > Body Scrubs & Exfoliators	ArtNaturals	ArtNaturals Arabica Coffee Body Scrub (20 Oz / 567g)	12.99			https://www.walmart.com/ip/ArtNaturals-Arabica-Coffee-Body-Scrub-20-Oz-567g/408571869?selected=true	US	GIVE YOUR SKIN A GORGEOUS GLOW PREMIUM Kona Coffee extracts GENTLY EXFOLIATE and POLISH your skin until it SHINES! Our ALL NATURAL formula is your daily go-to GLOW for FACE and BODY! GO ON A GLOBAL JOURNEY We curate our global collection of pure essential oils just for you by discovering the finest sources from around the world. So enjoy the journey without the jet lag with our Peppermint from Greece, Lavender from Bulgaria, Rosemary from Morocco, Tea Tree from Australia, and Frankincense and Eucalyptus from India. artnaturals strongly believes in the power of our natural senses, which is why we integrate aromatherapy and essential oils throughout our growing collection of naturally-focused products. ArtNaturals Arabica Coffee Body Scrub (20 Oz / 567g): Give your skin a wake up call with our pure natural Arabica Coffee Scrub. Gently exfoliate and deeply cleanse with bold premium Arabic and Kona Coffee grounds blended with luxurious Dead Sea Salt. Invigorating caffeine compounds and pure Cacao stimulate circulation and help tighten skin. 100% natural coffee body scrub is packed with antioxidants and deeply hydrating Shea Butter, Olive Oil, Sweet Almond Oil, and Coconut Extract to nourish and protect. Use Arabic Coffee Scrub daily to buff away impurities and nourish skin to reveal softer, smoother skin. Can help improve the appearance of varicose veins, cellulite, stretch marks, swelling and puffiness. Invigorating aroma boosts your daily shower routine leaving you feel more awake and ready for the day.	USD	111111111	https://i5.walmartimages.com/asr/9a4bc1cf-c110-44dd-b68c-ff875bf9cf7d_1.057b30926ce7ce64e554c3640de46355.jpeg | https://i5.walmartimages.com/asr/710abb88-5526-49b2-9841-7121ff0c0e04_1.43af741ac38fc58c6e368c7b57318abb.jpeg | https://i5.walmartimages.com/asr/a12b09f3-d145-4ab9-aaba-1fc32473a7f5_1.de6d8e73fe8598d8683673e3cfd8e4fc.jpeg | https://i5.walmartimages.com/asr/27672cfb-228a-440b-b590-26e65f7f0941_1.aeae0feae9a637acaf6c7eae492fea29.jpeg | https://i5.walmartimages.com/asr/e2e3922b-fd0b-4a3b-98b2-163174444030_1.ceb56360fa25a2872a37a1d3199fbe8f.jpeg | https://i5.walmartimages.com/asr/c9e484c8-f400-46b3-a134-e71ba1fea261_1.30d59f57e257bce9057be9cc71bb69ee.jpeg | https://i5.walmartimages.com/asr/88e62090-f235-4ce7-84de-d4ee008618fa_1.0d5c1c37d415a9b90ee715769d74462a.jpeg | https://i5.walmartimages.com/asr/fb7c5750-e99c-4221-877d-b7eeabc88467_1.dc0b7e2508a4750ed58f817ad531f54c.jpeg		ArtNaturals Arabica Coffee Body Scrub (20 Oz / 567g), Wal-mart, Walmart.com			33		5a97a6360f6bc5818afd595c8ec757f8
e7c00b9c844b7acd7149a37ba65be0a3	2020-11-20T00:15:02+00:00		ae753dd012e8b4d443b3da916a084e24		Competitor	""	""	""				walmart.com	Personal Care > Bath & Body > Hand Soaps	JASON Natural Products	Jason Natural Products 84456 Satin Lavender Liquid Soap	14.93			https://www.walmart.com/ip/Jason-Natural-Products-84456-Satin-Lavender-Liquid-Soap/24818162?selected=true	US	JASON NATURAL PRODUCTS 1x 16 OZ SATIN LAVENDER LIQUID SOAP The only soap-in-a-bottle that brings you the incredible moisture renewal system of Olive Oil and Vitamin E, the natural fresh scent of Lavender of Provence, the soothing comfort of Aloe Vera and selected botanical extracts. There is no other liquid soap it!: (Note: This product description is informational only. Always check the actual product label in your possession for the most accurate ingredient information before use. For any health or dietary related matter always consult your doctor before use.)- SKU: BNGLA4452 Since 1959 Soothes & Nourishes with Lavender Extract, Vitamin E & Pro-Vitamin B5 Leaping Bunny Certified An Earth-Friendly, Biodegradable Formula	USD	111111111	https://i5.walmartimages.com/asr/13c0adc5-3466-446c-b3b2-35167b597bcc_1.cd8e3ecf6e962c112cca63d1e166d1d5.jpeg | https://i5.walmartimages.com/asr/bdaf657a-ee46-4b5d-ba29-aa5354ac9f10_1.68929f95c227e9ddcea03db5d5b2835e.jpeg | https://i5.walmartimages.com/asr/37c837ab-0e05-467c-9c5a-3388cd38c300_1.6ed920b15980acbb00438da71c09a0d7.jpeg | https://i5.walmartimages.com/asr/78689982-38c7-4295-88a7-5fbd86f88874_1.953404434dc259cbe75dd4bfc6d58a98.png		Jason Natural Products 84456 Satin Lavender Liquid Soap, Wal-mart, Walmart.com			10		e62bbb240f69aae8fd86ea8540b14d76
0fcf0c3de6a5981be3587f145ecb3bde	2020-09-09 20:09:21 +0000		cdf2bc4ed1dad13f7c765cb16d1c2852		Competitor							walmart.com	Beauty > Beauty by Top Brands > Rimmel > Rimmel Lip Makeup	Rimmel	Rimmel London Lasting Finish by Kate Nude Collection Lipstick, 40, .14 fl oz	9.68			https://www.walmart.com/ip/Rimmel-London-Lasting-Finish-by-Kate-Nude-Collection-Lipstick-40-14-fl-oz/47878607?selected=true	US	Rimmel London Lasting Finish by Kate Nude Collection Lipstick, 40, .14 fl ozRimmel London Lasting Finish by Kate Nude Collection Lipstick: Up to 8 hours of long lasting nude color Chic, stylish and sophisticated	USD	111111111	https://i5.walmartimages.com/asr/c4aee7e4-15f7-4742-a99e-cf2cd15b9d38_1.3db0cd564bfb84063b0ceedf2e38d2e9.jpeg | https://i5.walmartimages.com/asr/da46e65d-428f-48d3-8210-1facc76e1a1a_1.0755c4f5643995e0cc77aa05556c9522.jpeg | https://i5.walmartimages.com/asr/ffbc9b6e-78c5-437f-812d-9c1e3b571c16_1.46de486a2e70a58ec2c7b05843af37d1.jpeg | https://i5.walmartimages.com/asr/e5dd5c0a-2dc1-4814-9d7e-53b977528f6b_1.5c3966801b782494cbb28c30ef2fbcbe.jpeg		Rimmel London Lasting Finish by Kate Nude Collection Lipstick, 40, .14 fl oz, Wal-mart, Walmart.com			414		8b415c2fa608e7e776c04eb85e2c75b4
9a1ccc61a025b80db833b79a90268eb3	2020-08-13 02:33:01 +0000		4a14b9058f30f43e4c4b6b6e7bf7f77c		Competitor	""	""	""				walmart.com	Beauty > Makeup > Face Makeup > Face Makeup Brands > Iman Face Makeup	IMAN Cosmetics	IMAN Skin Tone Evener BB Crème, Light Sand	24.99			https://www.walmart.com/ip/IMAN-Skin-Tone-Evener-BB-Cr-me-Light-Sand/22172106?selected=true	US	Skin tone evening Beauty Balm with SPF 15 combines skin care and a sheer hint of color that compliments the natural tones of Women with Skin of Color. IMAN Skin Tone Evener Complex, Acai, Licorice, Grape Seed, Kokum, Almond, Aloe and Vitamins A, C & E.Use fingertips to apply a small amount of product to cleansed face.IMAN Skin Tone Evener BB Creme: Evens, Nourishes & Hydrates With IMAN Skin Tone Evener Complex Paraben Free	USD	111111111	https://i5.walmartimages.com/asr/b387123b-700d-4f85-8469-5f04f25f4850_1.ec2569abf67fba2760d83cfaeecf6b8d.jpeg | https://i5.walmartimages.com/asr/1d91c3ae-1f33-4d44-aca4-260b3146f7cb_1.3d47357db9f5e9d07fb285ed3c329d8f.jpeg		IMAN Skin Tone Evener BB Crème, Light Sand, Wal-mart, Walmart.com		3.9	19		be152bc99a5f8380c2a141188cea5982
891b36e94b8cc7718983b5546093823f	2020-07-08 04:21:53 +0000		0ed347cb522363732230f327bdeb3d30		Competitor	""	""	""				walmart.com	Beauty > Beauty by Top Brands > SheaMoisture > Shea Moisture Facial Care	SheaMoisture	SheaMoisture Lip Balm - fruit fusion coconut water shea butter vegan w/imbe oil & aloe, 0.5 fl oz	5.44			https://www.walmart.com/ip/SheaMoisture-Lip-Balm-fruit-fusion-coconut-water-shea-butter-vegan-w-imbe-oil-aloe-0-5-fl-oz/172425141?selected=true	US	Shea Moisture Fruit Fusion Coconut Water Shea Butter Vegan Lip Balm W/Imbe Oil & Aloe. Replenishes and rejuvenates dry lips with moisturizing certified organic shea butter, refreshing coconut water and a proprietary fusion of dragon fruit, lychee berry and green apple. Imbe oil is rich in antioxidant vitamin C helps revitalize lips and protect against free radicals. Contains no parabens, no phthalates, no propylene glycol, no mineral oil, no sulfates. Shea Moisture Fruit Fusion Coconut Water Shea Butter Vegan Lip Balm W/Imbe Oil & Aloe. Established 1912. Replenish & rejuvenate. 100% Natural. 0.5 fl oz / 15 ml.	USD	111111111	https://i5.walmartimages.com/asr/54609317-2adb-4fc4-ba52-f541c4e927a2_1.3f9bb7399af9631da51face734984712.jpeg | https://i5.walmartimages.com/asr/4a7b7dd3-1e3c-4295-9065-dea206edb46d_1.12392bac1b2517f2ca39ba13302770a0.jpeg | https://i5.walmartimages.com/asr/1aeb321d-b6af-4e56-9907-d5c98a1a44ea_1.04838e95af608932baa02e11da4247f6.jpeg | https://i5.walmartimages.com/asr/f14cd828-0dd5-4f2e-b182-3f55112769f9_2.c9694aa425430c25cf71e04d74e4856b.png | https://i5.walmartimages.com/asr/880c369f-fec9-457c-9a4b-5b5239017cd1_1.61f2515a4664b6d89f018b13ec87ce21.png | https://i5.walmartimages.com/asr/cefc75b8-4b85-454a-a705-5f7206891a5b_2.01d8c23934554d7aef4a63a5df591303.png | https://i5.walmartimages.com/asr/cc7e827c-6b17-4a98-8412-e4394000835c_1.412f302e9bb06b916edf36a48dabc775.png		SheaMoisture Lip Balm - fruit fusion coconut water shea butter vegan w/imbe oil & aloe, 0.5 fl oz, Wal-mart, Walmart.com		4.6	8		88ffe3a9b7bbe7612a215570a52c6a0f
5e8351934bcfec94c3469aa7facd36f8	2020-12-08T16:48:30+00:00		f4219088b76646bf9e7cdf762b258ae0		Competitor	""	""	""				walmart.com	Personal Care > Bath & Body > Bar Soap	Ivory	Ivory Bar Soap Original Scent 3.17oz, 10 count	3.97			https://www.walmart.com/ip/Ivory-Bar-Soap-Original-Scent-3-17oz-10-count/22153330?selected=true	US	Ivory Bar Soap is free of dyes and heavy perfumes and reflects over 140 years of experience creating gentle products the whole family can trust. Ivory Bar Soap Original Scent 3.17oz, 10 count: Safe, pure clean trusted for generations Dermatologist tested Free of dyes & heavy perfumes 99.44% PURE (it floats!)	USD	111111111	https://i5.walmartimages.com/asr/42761f5d-7bcb-4641-b786-6c039de44073_1.09ab51cf825018b1f1f2daa583575032.jpeg | https://i5.walmartimages.com/asr/7a78a894-a0ca-4165-a5e6-a64004b5aa83_1.6e7709bc409ed4493fdaf7eca19f7de6.jpeg | https://i5.walmartimages.com/asr/dbb3a4db-0e17-4bb6-8ecc-52d5c94257aa_1.b819c89e91ef60e8309b69f873f97a64.jpeg | https://i5.walmartimages.com/asr/9f05a98e-e493-45e4-ac3c-b8c26677dee2_2.294dcc7f77e9b044445c420f88e04503.jpeg | https://i5.walmartimages.com/asr/ab6e2f4d-4625-48de-9c36-4e7f90f1ebbd_1.8d534a79275f0ac7c320a80a5e913693.jpeg | https://i5.walmartimages.com/asr/f2a53b8c-66c0-4bbf-b030-ef545703ff1b_2.8aeeb25de5a28ba2516133e57130cde0.jpeg | https://i5.walmartimages.com/asr/0346c748-1ebb-42d3-8e0d-7e6b95ecb1be_1.458434e558a2e4517055a89c0ecca930.jpeg | https://i5.walmartimages.com/asr/6770edc9-1b3b-4dba-86e8-e565e15e9229_1.b8a5e5c2b1543c11b6f757e8a88e864d.jpeg		Ivory Bar Soap Original Scent 3.17oz, 10 count, Wal-mart, Walmart.com			421		912f6a599eca4b13e55206bcf51d89ef
ae964beca0bcdb7ab3378b6bb922ecb0	2020-07-30 13:53:44 +0000		6a81dd3bbf929e9b05464dd8a372b6ba		Competitor							walmart.com	Health > Vitamins & Supplements > Supplements	Klamath Blue Green Algae	Klamath blue-green algae Blue Green Algae 400mg, 130 tablet	40.98			https://www.walmart.com/ip/Klamath-blue-green-algae-Blue-Green-Algae-400mg-130-tablet/134141139?selected=true	US	Klamath blue-green algae Blue Green Algae 400mg, 130 tablet ; UPC: 735749400049UPC: 735749400049 - Klamath blue-green algae Blue Green Algae 400mg, 130 tablet - UPC: 735749400049 - Klamath blue-green algae Blue Green Algae 400mg, 130 tablet - UPC: 735749400049 - Klamath blue-green algae Blue Green Algae 400mg, 130 tablet	USD	111111111	https://i5.walmartimages.com/asr/d18c23a6-e12d-4db2-a48c-485ff2fcda5f_1.4d1c232dca1d7ddb517836cdb6468b22.jpeg		Klamath blue-green algae Blue Green Algae 400mg, 130 tablet, Wal-mart, Walmart.com		""	""		63c2fb54e6981e78f77f8c95bccfa08e
9f5ea41d3003c54cd95d84451c5de067	2020-07-15 04:32:00 +0000		f58dc0ec4f9a4da54e764e1b787acf2e		Competitor	""	""	""				walmart.com	Premium Beauty > Premium Makeup > Premium Nail Polish & Care > Premium Nail Polish	OPI	OPI Nail Polish, Strawberry Margarita, 0.5 Fl Oz	8.67			https://www.walmart.com/ip/OPI-Nail-Polish-Strawberry-Margarita-0-5-Fl-Oz/34202626?selected=true	US	""	USD	111111111	https://i5.walmartimages.com/asr/b95676e5-96ab-4a0e-87a0-7b3c239312b5.da30cc903a69c7c102566fcd1e281eb9.jpeg | https://i5.walmartimages.com/asr/52c6a891-74b7-4ad4-9d01-958aa58ff99d_1.d2a46799be98540f8104c6ab8d66840e.jpeg | https://i5.walmartimages.com/asr/18af55be-a175-46bf-9ba1-f62da6bce46a_1.34bb7f4d61e2c1798a71ac4d59a3f7cf.jpeg		OPI Nail Polish, Strawberry Margarita, 0.5 Fl Oz, Wal-mart, Walmart.com		4.4	57		f3973dd416d4a7d002f006c50e11a92d
e7d315be3b75fd07d21e7abf22043fb7	2020-09-09 08:27:38 +0000		7d7af4009f352e160941568511aa4c46		Competitor							walmart.com	Premium Beauty > Premium Makeup > Premium Nail Polish & Care > Premium Nail Polish	Tip Beauty	Tip Beauty Press-On Nails, Hot Flash	14.95			https://www.walmart.com/ip/Tip-Beauty-Press-On-Nails-Hot-Flash/472208256?selected=true	US	""	USD	111111111	https://i5.walmartimages.com/asr/f245be3b-d5f9-4bf1-9540-14ad0e1bac8c.71f2467ae71ad381c65b9bbf93b0e9dc.jpeg | https://i5.walmartimages.com/asr/22c7b3ea-c433-46a6-8482-ce3dcee94cf8.9e9e20eb5fa63184125cfd6d89c632cd.jpeg		Tip Beauty Press-On Nails, Hot Flash, Wal-mart, Walmart.com			""		7cc8e3ce247d19ebfebb28cc62e95b52
7786faf625d3a301d25d452bca326bd0	2020-11-30T09:38:58+00:00		5afaa0eba81d21a281fb0df409d16ede		Competitor	""	""	""				walmart.com	Beauty > Nail Care > Nail Polish > Nail Polish	essie	essie nail polish, minimalistic, pink sheer nail polish, 0.46 fl. oz.	8.77			https://www.walmart.com/ip/essie-nail-polish-minimalistic-pink-sheer-nail-polish-0-46-fl-oz/42279787?selected=true	US	For more than 35 years, essie has been the ultimate color authority offering a line of superior nail polishes. the trendsetting shades with an exclusive award-winning formula are always classic, chic, sassy, and elegant. essie nail polish provides flawless, streak-free coverage along with a chip-resistant formula. all essie nail polishes are DBP, toluene, and formaldehyde-free. essie Nail Polish, Minimalistic, Pink Sheer Nail Polish, 0.46 Fl oz: Provides flawless coverage with outstanding durability Glossy shine to matte finishes available Comes in an extensive palette of shades from the cult favorite ballet slippers to new trendsetting colors Add essie to compliment your look	USD	111111111	https://i5.walmartimages.com/asr/f4dd029c-c6e4-4403-a83a-10d07c010b3e_1.2356c7ec8a516a671924400ffcec59ee.jpeg | https://i5.walmartimages.com/asr/132f1222-a75e-4fe8-87d4-01e136128d0b_1.74638aef607157b7969af8e0da807590.jpeg		essie nail polish, minimalistic, pink sheer nail polish, 0.46 fl. oz., Wal-mart, Walmart.com			11478		8c1d2004ccc13659166bac3c6dd059b3
cee049bd016cdd4cbb152529cc80b579	2020-07-15 07:53:16 +0000		c829147e796137465924c85ac0c52197		Competitor	""	""	""				walmart.com	Premium Beauty > Premium Bath & Body > Premium Body Lotions	Tommy Bahama	Tommy Bahama Body Cream Lot of 12 each 1.1oz Bottles. Total of 13.2oz	22.47			https://www.walmart.com/ip/Tommy-Bahama-Body-Cream-Lot-of-12-each-1-1oz-Bottles-Total-of-13-2oz/296034597?selected=true	US	""	USD	111111111	https://i5.walmartimages.com/asr/c471af39-19e1-4f7c-963c-4dc471ea9f34_1.12f9fc8379649669952a55fbdd515422.png		Tommy Bahama Body Cream Lot of 12 each 1.1oz Bottles. Total of 13.2oz, Wal-mart, Walmart.com		5.0	1		b21ee7c0ad222e0c1706c5ae368a9c15
91e0757fa7b85280ec913141e09946db	2020-07-15 06:56:02 +0000		9238128aba34eab692aa9e3974092699		Competitor							walmart.com	Premium Beauty > Premium Facial Skincare > Premium Face Cleansers	La Roche-Posay	Effaclar Medicated Gel Cleanser 6.76oz	22.99			https://www.walmart.com/ip/Effaclar-Medicated-Gel-Cleanser-6-76oz/46095599?selected=true	US	""	USD	111111111	https://i5.walmartimages.com/asr/ee281c53-1dfa-4554-bd51-f539335d858c_1.b35284da03425aecb59e6a90200d0fd9.jpeg | https://i5.walmartimages.com/asr/525a534e-8202-4948-abd4-237a58942efa_1.b121748cdf1021b6a7653e65c0c8b906.jpeg | https://i5.walmartimages.com/asr/28e6028b-c9bd-47f2-9c9d-24b04be2aab5_1.db183757da902a8d18dae3c46feacea4.jpeg		Effaclar Medicated Gel Cleanser 6.76oz, Wal-mart, Walmart.com		4.8	4		42afab538f3756d0ec8be125f261cd47
